Beitrittsdatum,Name,Abgeschlossen
"27.09.2018, 17:35:14",October Running Distance Challenge,false
"27.09.2018, 17:35:16",October Half Marathon,false
"07.10.2018, 19:12:47",Brooks Outrun Yourself,true
"07.10.2018, 19:13:02",October Run Climbing Challenge,false
"26.05.2019, 09:41:14",Stuttgart Lauf Halbmarathon,true
"26.08.2019, 11:25:55",September Half Marathon,false
"25.01.2020, 19:33:53",February Half Marathon,false
"27.03.2020, 13:28:14",April Half Marathon,true
"27.03.2020, 13:28:20",April 5K,true
"27.03.2020, 13:28:23",April Running Distance Challenge,true
"27.03.2020, 13:28:25",April 10K,true
"28.03.2020, 16:22:23",March Half Marathon,false
"27.04.2020, 13:23:56",May Half Marathon,true
"27.04.2020, 13:24:01",May 10K,true
"27.04.2020, 13:24:03",May 5K,true
"27.04.2020, 13:24:05",May Running Distance Challenge,false
"05.06.2020, 09:38:15",June Half Marathon,true
"07.06.2020, 10:43:52",June Running Distance Challenge,false
"03.08.2020, 18:54:53",August Gran Fondo,false
"11.08.2020, 11:43:07",August Cycling Distance Challenge,false
"25.08.2020, 09:40:52",August 5K,true
"29.08.2020, 15:00:17",August Cycling Challenge,false
"01.09.2020, 11:29:09",The Gatorade Mode 50K Challenge,false
"03.09.2020, 08:31:00",September Run Climbing Challenge,false
"03.09.2020, 08:31:06",September Cycling Distance Challenge,false
"03.09.2020, 08:31:11",September Half Marathon,false
"25.09.2020, 20:00:11",October Walk Challenge,false
"25.09.2020, 20:00:12",October Run Climbing Challenge,false
"25.09.2020, 20:00:13",October Cycling Endurance Challenge,false
"25.09.2020, 20:00:15",October Running Distance Challenge,false
"25.09.2020, 20:00:17",October 10K,true
"25.09.2020, 20:00:20",October Half Marathon,false
"25.09.2020, 20:00:22",October 5K,true
"25.09.2020, 20:00:23",October Running Endurance Challenge,false
"25.09.2020, 20:00:26",October Running Challenge,false
"25.09.2020, 20:00:39",October Cycling Climbing Challenge,false
"25.09.2020, 20:00:43",October Gran Fondo,false
"25.09.2020, 20:00:46",October Cycling Distance Challenge,false
"25.09.2020, 20:00:47",October Cycling Challenge,false
"30.09.2020, 18:46:34",Le Col Giro Challenge,false
"04.10.2020, 12:36:16",FuturumShop Autumn240 Challenge,true
"04.10.2020, 12:37:30",The Sur Six,false
"04.10.2020, 12:37:31",66ºNorth Iceland Challenge,false
"04.10.2020, 12:37:34",Black Sheep ONE:5,false
"04.10.2020, 12:37:36",2020 Walk for Hope Wellness Challenge,true
"04.10.2020, 12:37:46",Red Bull Timelaps,false
"04.10.2020, 12:37:51",2020 Children's Rights Challenge,false
"04.10.2020, 12:37:53","Krombacher o,0% Giro Challenge",false
"04.10.2020, 12:37:59",Nedbank Runified 21km Challenge,false
"07.10.2020, 09:14:15",Livestrong Virtual Challenge,false
"27.10.2020, 16:50:03",November Half Marathon,false
"27.10.2020, 16:50:07",November 10K,true
"27.10.2020, 16:50:09",November Running Distance Challenge,false
"27.10.2020, 16:50:11",November 5K,true
"28.10.2020, 11:01:37",November Run Climbing Challenge,false
"28.10.2020, 11:01:40",November Favorite Way 400K,true
"28.10.2020, 11:01:43",November Running Endurance Challenge,false
"28.10.2020, 11:01:44",November Running Challenge,false
"28.10.2020, 11:01:46",November Gran Fondo,false
"28.10.2020, 11:01:48",November Cycling Challenge,false
"28.10.2020, 11:01:50",November Cycling Endurance Challenge,false
"28.10.2020, 11:01:51",November Cycling Climbing Challenge,false
"30.10.2020, 07:35:23",Strava Japan Club 11月のRIDEチャレンジ,false
"30.10.2020, 07:35:24",Strava Japan Club 11月のRUNチャレンジ,false
"30.10.2020, 07:35:27",Last of the Light,true
"30.10.2020, 07:35:29",The November Project Summit Streak presented by Brooks,false
"30.10.2020, 07:35:33",ODLO Be Aware of What You Wear,true
"30.10.2020, 07:35:36",Race to the Polls with POW,true
"30.10.2020, 07:35:37",Corporate Virtual Run,true
"30.10.2020, 07:35:40",Werde UNICEF Lebensläufer,true
"30.10.2020, 07:35:42",Move in Merino by Woolmark,false
"30.10.2020, 07:35:44",Velocio: A Better Way Every Day,false
"30.10.2020, 07:35:46",Strava Japan Club 10月のRIDEチャレンジ,false
"30.10.2020, 07:35:47",Strava Japan Club 10月のRUNチャレンジ,false
"30.10.2020, 07:35:49",KOHLER Run for Safe Water,true
"30.10.2020, 07:35:50",Bose Frames Tempo Challenge,true
"30.10.2020, 07:35:53",Exercise Your Right To Vote with Picky Bars,true
"30.10.2020, 08:57:16",Thankful Turkey 5K by All Community Events,true
"30.10.2020, 08:57:25",The ROKA N+1 Challenge,true
"31.10.2020, 08:46:29",Castelli Paris-Roubaix Challenge,false
"31.10.2020, 08:46:33",November Cycling Distance Challenge,false
"31.10.2020, 08:46:36",November Walk Challenge,false
"31.10.2020, 14:03:52",Le Col Rise Above Winter Challenge,true
"31.10.2020, 14:03:54",Point to Pinnacle Vertical Challenge,false
"02.11.2020, 06:42:45",FUTURUM 4 SEASONS CHALLENGE,true
"02.11.2020, 10:29:46",Thriva Bleed for Speed,true
"06.11.2020, 08:58:49",Desafio PRO Training Camp - Correndo em busca do KOM/QOM,false
"06.11.2020, 08:58:50",Desafio PRO Training Camp - Pedal em busca do KOM/QOM,false
"11.11.2020, 17:44:47",Montane Cheviot Goat Ultra,false
"15.11.2020, 15:24:15",The Rapha Black Friday Ride,true
"15.11.2020, 15:24:31",The Jumbo Feed Your Speed Challenge,false
"16.11.2020, 06:41:32",Desafio Corrida no Ar 200k,false
"20.11.2020, 13:43:59","fizik ride now, shop later",true
"21.11.2020, 07:50:10",Desafio Carb Up,true
"24.11.2020, 06:02:55",Allbirds Holiday Challenge,true
"24.11.2020, 06:03:06",New Balance 2x2 Challenge,true
"24.11.2020, 06:03:16",Vuori ACTV Club Challenge,true
"24.11.2020, 06:03:17",MAAP: In The Field,false
"24.11.2020, 06:04:07",Polar Virtual Half Marathon,true
"01.12.2020, 19:22:09",December Running Endurance Challenge,false
"01.12.2020, 19:22:16",December 10K,true
"02.12.2020, 06:34:07",Rapha #Festive500,false
"02.12.2020, 06:37:38",Virtual San Silvestre,true
"02.12.2020, 22:25:40",ITJ 2020 Gravel Master,false
"02.12.2020, 22:25:41",Momento Carb Up,false
"04.12.2020, 13:09:18",Le Col Tick Off 2020 Challenge,true
"08.12.2020, 20:53:57",December Running Challenge,true
"08.12.2020, 20:54:04",December Walk Challenge,false
"08.12.2020, 20:54:08",December Cycling Climbing Challenge,false
"08.12.2020, 20:54:41",December 5K,true
"08.12.2020, 20:54:43",December Half Marathon,false
"08.12.2020, 20:54:46",December Running Distance Challenge,false
"08.12.2020, 20:55:00",Continental BlackChili Challenge,true
"14.12.2020, 13:10:40",December 4x4 Challenge,true
"14.12.2020, 13:10:41",December Cycling Distance Challenge,false
"14.12.2020, 13:10:45",December Cycling Challenge,false
"14.12.2020, 13:10:45",December Gran Fondo,false
"14.12.2020, 13:10:47",December Run Climbing Challenge,false
"14.12.2020, 13:10:48",December Cycling Endurance Challenge,false
"19.12.2020, 09:40:16",The INOV-8 'Run For The Hills' Ultra,true
"19.12.2020, 09:42:51",Alzheimer's Society - Run for Dementia,true
"19.12.2020, 09:42:52",Yule Ridings by Muc-Off,false
"20.12.2020, 09:58:14",STRIVEfor5 by Sportsshoes X New Balance,true
"22.12.2020, 19:24:13",Pas Normal Studios Winter Resolution,false
"24.12.2020, 12:08:49",Move Past 2020 Challenge,false
"24.12.2020, 23:05:32",St. Jude Resolutions Challenge,true
"24.12.2020, 23:05:36",ROKA Why Not Now? Challenge,true
"24.12.2020, 23:05:37",Start Your Year with ROUVY,true
"26.12.2020, 14:03:29",Red Bull January Jump-Start,true
"26.12.2020, 14:04:21",New Balance Race to the Finish Challenge,true
"30.12.2020, 12:47:39",January 10K,true
"30.12.2020, 12:47:42",January 5K,true
"30.12.2020, 12:47:44",January Running Challenge,true
"30.12.2020, 21:59:57",Strava Japan Club 2021 New Year Challenge,false
"30.12.2020, 22:00:10",Strava Japan Club 2021 New Year Challenge,true
"01.01.2021, 10:57:47",Lucozade Sport - Keep On Moving,true
"01.01.2021, 10:57:51",Runderwear 10k in 10 Days,true
"02.01.2021, 18:31:38",SKINS Compression 110 Challenge,false
"03.01.2021, 20:20:55",January Cycling Challenge,false
"05.01.2021, 19:35:26",Le Col Project 21 Challenge,true
"05.01.2021, 22:04:50",Starcasino Team - Womens Rider Talent Search,false
"05.01.2021, 22:04:52",TRIBE Plant Power 60,true
"05.01.2021, 22:04:55","Wiggle X Garmin New Year, New PBs!",false
"05.01.2021, 22:04:58",Red Bull Winter Sprinter,true
"05.01.2021, 22:04:59",Move with KIND 280,true
"05.01.2021, 22:05:08","Buttes-Chaumont, Paris • Segments Series",false
"05.01.2021, 22:05:09","La Citadelle, Lille • Segments Series",false
"10.01.2021, 16:13:56",PREPD Summer of Unparalleled Hydration Challenge,true
"10.01.2021, 16:13:57",FuturumShop Winter Challenge,true
"11.01.2021, 07:35:15",Santos Tour Down Under 200,false
"11.01.2021, 13:33:47",Movement Challenge with Hyperice & Whoop,true
"11.01.2021, 13:33:48",UNIQLO #dontquit,true
"11.01.2021, 13:33:50",British Triathlon #FeelGoodFive Challenge,false
"11.01.2021, 13:33:52",Conquer Quitter’s Day With Nuun Challenge,true
"13.01.2021, 20:06:00","Resolutions: Riding into 2021, by Velocio",false
"16.01.2021, 21:55:22",January Cycling Climbing Challenge,false
"16.01.2021, 21:55:24",January Gran Fondo,false
"26.01.2021, 15:44:24",February Cycling Challenge,false
"26.01.2021, 15:44:26",February Gran Fondo,false
"26.01.2021, 15:44:26",February 5K,true
"26.01.2021, 15:44:30",February 10K,true
"26.01.2021, 15:44:37",February Strength Training Challenge,false
"26.01.2021, 15:44:42",February Cycling Consistency Challenge,false
"27.01.2021, 21:01:00",February Cycling Distance Challenge,false
"27.01.2021, 21:01:03",Salomon Nordic Ski Challenge 2021,false
"27.01.2021, 21:01:06",RED BULL GET READY,false
"27.01.2021, 21:01:09",Bioteaque Chiemgau Team Trophy 2021,false
"27.01.2021, 21:01:11",February Snow Sport Challenge,false
"27.01.2021, 21:01:14",February Cycling Climbing Challenge,false
"31.01.2021, 09:07:37",Welthungerhilfe ZeroHungerWinterChallenge,true
"04.02.2021, 06:50:58",February Half Marathon,true
"04.02.2021, 12:55:36",February Running Challenge,true
"22.02.2021, 13:01:57",Isadore's Pretty Muddy Things Challenge,false
"22.02.2021, 13:01:58",Wiggle Bring the Energy!,true
"22.02.2021, 13:02:41",The New Balance 10KM Challenge,true
"24.02.2021, 14:11:54",March Half Marathon,true
"24.02.2021, 14:11:57",March 5K,true
"24.02.2021, 14:12:05",March 10K,true
"01.03.2021, 09:56:09",Red Bull Spring Forward,true
"01.03.2021, 09:57:05",PowerDot #BackToBetter Challenge,false
"01.03.2021, 09:57:06",March Walk Challenge,false
"01.03.2021, 09:57:07",Red Bull KM's de motivos pra correr,true
"02.03.2021, 14:14:22","#CRUSHCOVID Challenge, by Elite & Toronto Hustle",false
"02.03.2021, 14:14:56",March Running Challenge,true
"02.03.2021, 14:15:22",Crush It 4 Climate,true
"06.03.2021, 11:34:02",ROKA Spring Into Action,true
"07.03.2021, 19:32:27","Our ""Extra"" Hour with Picky Bars",true
"12.03.2021, 06:54:37",March Saddle Up Challenge,false
"21.03.2021, 19:45:49",1% Better - Houston,false
"21.03.2021, 19:45:52",1% Better - Portland,false
"21.03.2021, 19:45:55",1% Better - New York City,false
"29.03.2021, 07:01:57",Decathlon Go Try,true
"30.03.2021, 07:57:20",April 10K,true
"03.04.2021, 14:59:42",April 5K,true
"04.04.2021, 09:07:59",April Gran Fondo,false
"05.04.2021, 08:06:15",Wings for Life World Run Training Challenge,true
"13.04.2021, 08:24:34",Salomon Running Paris Challenge,false
"13.04.2021, 08:24:35",Salomon Isar Sprint,false
"13.04.2021, 08:24:37",RUN PUMA Deviate Challenge,false
"13.04.2021, 08:24:38",Full-Circle Challenge with Nuun Hydration,true
"13.04.2021, 08:24:40",Honey Stinger Power of 3 Challenge,false
"13.04.2021, 08:24:42",Be active and explore with 66°North,false
"13.04.2021, 08:24:44",Le Col Level Up Challenge,true
"13.04.2021, 08:24:45",Band of Climbers Spring Summits,false
"13.04.2021, 08:25:40",1% Better,false
"25.04.2021, 12:38:56",Red Bull Springaton,true
"25.04.2021, 12:38:57",Gaining Miles & Eating Flies by Isadore,false
"25.04.2021, 12:39:15",FOCUS Beat Your Screen Time Challenge,false
"25.04.2021, 12:39:16",Let's Go Outside by Sweaty Betty,true
"25.04.2021, 12:39:17",April Cycling Climbing Challenge,false
"25.04.2021, 12:39:19",April Cycling Consistency Challenge,false
"25.04.2021, 12:39:20",April Cycling Challenge,false
"26.04.2021, 20:07:39",Fuel Your Lifepoints with Picky Bars,true
"26.04.2021, 20:07:41",May Gran Fondo,false
"26.04.2021, 20:07:46",May Cycling Challenge,false
"26.04.2021, 20:07:47",May 5K,true
"26.04.2021, 20:07:50",May 10K,true
"28.04.2021, 07:09:12",ROKA Together 21,true
"01.05.2021, 11:56:36",May Running Challenge,true
"01.05.2021, 11:56:43",May Run Climbing Challenge,false
"01.05.2021, 11:56:46",May Cycling Distance Challenge,false
"01.05.2021, 11:56:49",May Half Marathon,true
"01.05.2021, 11:56:53",May Running Distance Challenge,false
"01.05.2021, 11:56:56",May Cycling Consistency Challenge,false
"01.05.2021, 11:56:59",May Cycling Climbing Challenge,false
"04.05.2021, 16:20:53",Runners Need & New Balance Run For You,false
"04.05.2021, 16:20:55",Itch & Skratch,true
"10.05.2021, 06:05:10",Spring it on – with PowerBar,false
"11.05.2021, 18:43:03",Bustle x Athleta What Moves You Challenge,true
"14.05.2021, 14:37:57",ROKA Salute 70,true
"14.05.2021, 14:38:04",Salomon Running League,true
"17.05.2021, 08:42:30",Runderwear 20k in 2 Weeks,true
"20.05.2021, 20:13:05",#GiddyUpForGood,false
"25.05.2021, 09:59:01",ROKA Summer Session Challenge,true
"25.05.2021, 09:59:02",St. Jude Race to Space,true
"25.05.2021, 09:59:05",Desafio Tênis Certo TC100,false
"25.05.2021, 11:10:26",Le Col x Strava 8848 Climbing Challenge,false
"25.05.2021, 11:10:28",Chase the Sun | BUFF® CHALLENGE,true
"26.05.2021, 20:05:37",June Cycling Climbing Challenge,false
"26.05.2021, 20:05:38",June Running Endurance Challenge,false
"26.05.2021, 20:05:41",June Cycling Challenge,false
"26.05.2021, 20:05:43",June Long Run Challenge,false
"26.05.2021, 20:05:44",June Cycling Consistency Challenge,false
"26.05.2021, 20:05:46",June Half Marathon,false
"26.05.2021, 20:05:48",June Walking Consistency Challenge,false
"26.05.2021, 20:05:50",June Running Distance Challenge,false
"26.05.2021, 20:05:51",June Running Challenge,false
"26.05.2021, 20:05:53",June 5K,true
"26.05.2021, 20:05:55",lululemon Global Running Day Challenge,false
"26.05.2021, 20:05:58",June Walking Challenge,false
"26.05.2021, 20:05:59",June 10K,true
"26.05.2021, 20:06:01",June Gran Fondo,false
"26.05.2021, 20:06:02",June Cycling Distance Challenge,false
"26.05.2021, 20:06:04",Backcountry 20:21 Adventure Challenge,false
"26.05.2021, 20:06:06","Avancini 102k, por Santander",false
"28.05.2021, 20:05:46",Dæhlie RUN/365 challenge,true
"01.06.2021, 05:09:46",June Run Climbing Challenge,false
"02.06.2021, 11:01:19",AfterShokz Father’s Day Dash Challenge,true
"02.06.2021, 11:01:23","OTE Sports: Ride, Eat, Sleep, Repeat",true
"02.06.2021, 11:02:03",Brooks Global Running Day,false
"03.06.2021, 19:13:17",lululemon Global Running Day Momentum Challenge,false
"06.06.2021, 19:19:54",The Tour 21 Challenge For Cure Leukaemia,false
"06.06.2021, 19:19:55",FUTURUM PROFORMANCE 140,false
"08.06.2021, 05:48:42",Sur Ride Clean,false
"20.06.2021, 18:51:42",Tissot Series: Tour de France Edition,false
"21.06.2021, 20:02:46",Le Col Tour Challenge,true
"21.06.2021, 20:02:48",The Maurice Lacroix - 10km Challenge,true
"21.06.2021, 20:03:39",Banana Boat Pedal For Our Planet,true
"24.06.2021, 08:50:28",July Cycling Challenge,false
"24.06.2021, 08:50:30",July Gran Fondo,false
"24.06.2021, 08:50:32",July Cycling Climbing Challenge,false
"24.06.2021, 08:51:07",July Cycling Distance Challenge,false
"24.06.2021, 08:51:08",July Half Marathon,false
"24.06.2021, 08:51:09",July 5k,true
"24.06.2021, 08:51:11",July Running Distance Challenge,false
"24.06.2021, 08:51:13",July Running Challenge,false
"24.06.2021, 08:51:16",July 10k,true
"24.06.2021, 08:51:16",July Running Endurance Challenge,false
"24.06.2021, 08:51:18",July Run Climbing Challenge,false
"27.06.2021, 07:03:54",July Cycling Consistency Challenge,false
"27.06.2021, 07:04:37",July 30-Hour Challenge,false
"28.06.2021, 19:50:36",Strava Japan Club 7月のRIDEチャレンジ,false
"28.06.2021, 19:50:37",OCHSNER SPORT x adidas ADIZERO Challenge,false
"28.06.2021, 19:50:39",Strava Japan Club 7月のRUNチャレンジ,false
"04.07.2021, 10:58:47",Challenge Mille SNSM 2021,true
"04.07.2021, 10:59:11",#NedbankRunified 5km Challenge,true
"08.07.2021, 08:33:49",HOKA ONE ONE®  Zinal Trail Challenge,false
"09.07.2021, 15:36:36",SunGod AIRAS™ 180,true
"09.07.2021, 15:36:38",FuturumShop | Sportzomer Challenge,true
"12.07.2021, 06:06:49",‘Every Minute Counts’ CYBEX Sport,false
"12.07.2021, 06:06:50",Athletic Brewing’s 70.3® Hustle,false
"18.07.2021, 19:58:39",Alzheimer's Society - Cycle for Dementia,false
"22.07.2021, 21:14:49",Saucony Grand Prix - Stage Two,false
"24.07.2021, 10:14:59",BREITLING x IRONMAN Challenge,false
"24.07.2021, 10:15:01",This Is Enough! by We Love Cycling,true
"26.07.2021, 08:22:36",Sur Long Run Challenge,true
"27.07.2021, 20:40:39",Black Trail Runners 4.5 Challenge,true
"27.07.2021, 20:41:27",August Run Climbing Challenge,false
"27.07.2021, 20:41:30",On: The Park Sprint,false
"27.07.2021, 20:41:31",On: The Weiher Sprint,false
"27.07.2021, 20:41:33",On: The Main Sprint,false
"27.07.2021, 20:41:35",Mercedes-EQ Run,true
"27.07.2021, 20:41:36",August Gran Fondo,false
"27.07.2021, 20:41:38",August Favorite Way 200K,true
"27.07.2021, 20:41:39",Le Col Rival Your Limits Challenge,true
"27.07.2021, 20:41:43",August Half Marathon,false
"27.07.2021, 20:41:45",August 5k,true
"27.07.2021, 20:41:46",August 10k,true
"27.07.2021, 20:41:48",August Running Challenge,true
"27.07.2021, 20:41:52",August Running Endurance Challenge,false
"27.07.2021, 20:41:53",August Cycling Challenge,false
"27.07.2021, 20:41:55",August Running Distance Challenge,false
"27.07.2021, 20:41:56",August Walking Challenge,false
"31.07.2021, 18:59:21",#MLRC BMW Berlin-Marathon Challenge,false
"03.08.2021, 21:16:40",#TheHumanRace,true
"03.08.2021, 21:16:43",Rapha #Womens100,false
"07.08.2021, 07:31:12",Tissot Series: La Vuelta Edition,false
"07.08.2021, 07:31:20",The SiS Beta Fuel Endurance Challenge,false
"11.08.2021, 21:31:11",Run Your Local Mountain with On,false
"11.08.2021, 21:31:34",Red Bull Sebi Triple Challenge: Bike,false
"13.08.2021, 18:33:41",Red Bull Sebi Triple Challenge: Run,false
"14.08.2021, 21:40:15",Altra10,true
"14.08.2021, 21:40:17",CRAFT x TEAMRIVS Rage 37,true
"18.08.2021, 17:26:43",Miles for refugees,true
"18.08.2021, 17:26:44",Flanders 2021 by Cycling in Flanders,false
"18.08.2021, 17:32:07",Cycle 300 for Cancer Research UK,false
"21.08.2021, 14:30:13",Try different - with PowerBar,true
"23.08.2021, 15:05:59",La Floria - UTMB® Mont-Blanc Strava Segments Series,false
"23.08.2021, 15:06:09",Therabody Double Down 8 Hour Challenge,true
"25.08.2021, 07:00:41",August Cycling Climbing Challenge,false
"25.08.2021, 07:00:45",St. Jude Movement Challenge,true
"25.08.2021, 07:00:47",Competitive Cyclist 10t 10hr Challenge,false
"26.08.2021, 05:17:15",KOHLER Run for Safe Water,true
"26.08.2021, 05:17:17",Cannondale X MEC: 50th Anniversary Ride,false
"26.08.2021, 05:18:57",KV Chamonix - UTMB® Mont-Blanc Strava Segments Series,false
"26.08.2021, 05:19:10",Strava Japan Club 9月のRIDEチャレンジ,false
"26.08.2021, 11:33:00",Charge Yourself by Isadore,false
"28.08.2021, 10:58:09",ISOSTAR challenges you to 250 minutes,true
"28.08.2021, 10:58:10",FuturumShop | Paris-Roubaix Challenge,true
"28.08.2021, 10:58:32",Michelob Ultra’s Run The Ribbon - Montreal,false
"28.08.2021, 10:58:33",Michelob Ultra’s Run The Ribbon - Toronto,false
"28.08.2021, 10:58:35",StanChart Nairobi Marathon 15k Challenge,true
"28.08.2021, 10:58:37",Strava Japan Club 9月のRUNチャレンジ,false
"28.08.2021, 10:58:39",Runderwear 5k Challenge,true
"28.08.2021, 10:58:42",Montane Dragon's Back,true
"31.08.2021, 05:30:14",September 5k,true
"31.08.2021, 05:30:15",September 10k,true
"31.08.2021, 05:30:17",September Running Challenge,true
"31.08.2021, 05:30:22",ULTRA Beer Run,true
"31.08.2021, 05:30:23",September Gran Fondo,false
"31.08.2021, 05:30:25",September Running Endurance Challenge,false
"31.08.2021, 05:30:28",September Running Distance Challenge,false
"31.08.2021, 05:30:30",September Walking Challenge,false
"31.08.2021, 05:30:31",September Run Climbing Challenge,false
"31.08.2021, 05:30:34",September Half Marathon,true
"31.08.2021, 05:30:35",September Cycling Consistency Challenge,false
"31.08.2021, 05:30:39",September Cycling Climbing Challenge,false
"31.08.2021, 05:30:40",September Cycling Challenge,false
"31.08.2021, 05:30:42",September Cycling Distance Challenge,false
"03.09.2021, 06:39:05",Stolen Goat - 250 Minutes Of Freedom,true
"03.09.2021, 06:39:08",The ROKA Make Your Move 200,true
"03.09.2021, 06:39:10",The Brooks & Intersport 10k Finisher,true
"10.09.2021, 15:24:33",NEW BALANCE – 42K KICK-OFF,true
"13.09.2021, 07:45:01",StanChart Nairobi Marathon 30k Challenge,true
"13.09.2021, 07:45:05",The VeloVixen Full 360,true
"13.09.2021, 07:45:19",#NedbankRunified 8km Challenge,true
"13.09.2021, 11:09:31",The Brooks Game Changer - Munich,false
"14.09.2021, 18:00:55",First Month Streak Challenge,false
"15.09.2021, 08:12:03",The Ultra Night Run Challenge,true
"15.09.2021, 08:12:33",The Brooks Daily Champion - Rome,false
"15.09.2021, 08:12:36",Virtual Brave Like Gabe 5K,true
"20.09.2021, 11:52:40",National Trust - Move for trees,true
"20.09.2021, 11:52:41",Julbo Ultimate Challenge,true
"24.09.2021, 08:14:50",October 5k,true
"24.09.2021, 08:14:51",October 10k,true
"24.09.2021, 08:15:00",October Cycling Distance Challenge,false
"24.09.2021, 08:15:02",October Running Challenge,false
"24.09.2021, 08:15:04",October Walking Challenge,false
"24.09.2021, 08:15:06",HOKA All Racers Challenge,true
"24.09.2021, 08:15:07",dhb Beat The Chill,false
"24.09.2021, 08:15:09",October Running Endurance Challenge,false
"24.09.2021, 08:15:10",October Running Distance Challenge,false
"24.09.2021, 08:15:12",October Half Marathon,true
"24.09.2021, 08:15:14",October Cycling Climbing Challenge,false
"24.09.2021, 08:15:15",October Cycling Consistency Challenge,false
"24.09.2021, 08:15:17",October Run Climbing Challenge,false
"24.09.2021, 08:15:19",October Cycling Challenge,false
"24.09.2021, 08:15:26",October Gran Fondo,false
"24.09.2021, 08:15:29",ROKA x The Pink Fund Challenge,true
"24.09.2021, 08:15:30",Wiggle X Woolmark Autumn Warm-Up 300,true
"24.09.2021, 08:16:11",Red Bull Hill Seekers,false
"24.09.2021, 19:52:21",Runners Need & Brooks Run For You,true
"24.09.2021, 19:52:22",Hydro Flask Let's Go! Challenge,true
"24.09.2021, 19:52:24",Strava Summit Series: Snowdon,false
"24.09.2021, 19:52:25",Samsung UK Galaxy Watch4 Challenge,true
"24.09.2021, 19:52:28",Gatorade 3x4 Challenge,false
"24.09.2021, 19:52:34",Continental Raising Heartbeats Challenge,true
"24.09.2021, 19:52:37",PowerBar – Together for Change,true
"24.09.2021, 19:52:38",Chris Froome x Best Buddies Challenge,false
"25.09.2021, 16:39:41",Broken Arrow Skyrace: Stairway to Heaven,false
"25.09.2021, 16:39:42",Broken Arrow Skyrace: Broken Heart,false
"25.09.2021, 16:39:44",HOKA All Racers Challenge - Lyon,false
"27.09.2021, 19:35:01",Go Get Lost by Black Sheep,false
"27.09.2021, 19:35:07",Gatorade Powder Walmart 5K Challenge,true
"27.09.2021, 19:35:08",October ULTRA Beer Run,true
"27.09.2021, 19:35:17",Le Col Chase The Sun,false
"02.10.2021, 12:33:04",HOKA All Racers Challenge - Manchester,false
"02.10.2021, 12:33:05",Patagonia 丹沢大山トレイル Climb Challenge,false
"02.10.2021, 12:33:06",HOKA All Racers Challenge - Berlin,false
"02.10.2021, 17:13:47",Mercedes-Benz  8th GIVE `N RACE VIRTUAL RUN,true
"02.10.2021, 18:40:27",The Brooks Persistent Pacer - Milan,false
"13.10.2021, 06:58:40",Commit to the Bronx,false
"13.10.2021, 06:59:27",Commit to Queens,false
"13.10.2021, 06:59:29",Commit to Harlem,false
"15.10.2021, 19:31:56",Altra 21 km Challenge,true
"23.10.2021, 17:39:17",Saucony Grand Prix- Stage Three,true
"24.10.2021, 17:43:40",The ODLO Athlete to Athlete Challenge,false
"26.10.2021, 07:46:54",November Gran Fondo,false
"26.10.2021, 07:46:55",November Cycling Climbing Challenge,false
"26.10.2021, 18:51:08",C34.0 – Stand up against Lung Cancer,true
"26.10.2021, 18:51:08",ProBikeKit presents 150 #MilesForMo,false
"26.10.2021, 18:51:09",TCS We Believe In Finishing Strong,false
"26.10.2021, 18:51:13",TCS We Believe We Can Do More,true
"26.10.2021, 18:51:14",November Cycling Consistency Challenge,false
"26.10.2021, 18:51:17",The MAAP Clean Livin’ Challenge,true
"26.10.2021, 18:51:19",November Running Endurance Challenge,false
"26.10.2021, 18:51:22",November 5k,true
"26.10.2021, 18:51:22",November Running Distance Challenge,false
"26.10.2021, 18:51:25",November Cycling Distance Challenge,false
"26.10.2021, 18:51:27",November 10k,true
"26.10.2021, 18:51:28",November Half Marathon,false
"26.10.2021, 18:51:31",November Cycling Challenge,false
